replicate_seed,effect_size,method,statistic,p_value,permutations,bandwidth,rejected,replicate
16010819482810286873,0.7,moment_registration,0.08846036343609298,0.0078125,256,4.019006305165558,True,231
16010819482810286873,0.7,euler_secondary,0.9849866580605736,0.0078125,256,8.381527307120106,True,231
6802170668763415912,0.7,quotient_exact,-0.0035920055895799496,0.0078125,256,6.945287024862647,True,232
6802170668763415912,0.7,raw_coordinates,0.4426930706764487,0.0078125,256,12.794180835594018,True,232
6802170668763415912,0.7,moment_registration,0.02731187295332127,0.0078125,256,4.168025734571816,True,232
6802170668763415912,0.7,euler_secondary,1.004652630097273,0.0078125,256,8.139410298049853,True,232
13843946447680344336,0.7,quotient_exact,-0.018875001514685352,0.0078125,256,7.468161031401474,True,233
13843946447680344336,0.7,raw_coordinates,0.550134359392095,0.0078125,256,13.38731357847615,True,233
13843946447680344336,0.7,moment_registration,-0.011634080626789722,0.0078125,256,4.733940997564856,True,233
13843946447680344336,0.7,euler_secondary,1.0469701159170879,0.0078125,256,8.916277250063503,True,233
109895296177508143,0.7,quotient_exact,0.029432528436984517,0.015625,256,6.253216831874661,True,234
109895296177508143,0.7,raw_coordinates,0.5129849090507604,0.0078125,256,13.79948430659985,True,234
109895296177508143,0.7,moment_registration,0.11759556807694949,0.0078125,256,3.7865132419133714,True,234
109895296177508143,0.7,euler_secondary,1.0809122963685756,0.0078125,256,9.340770846134703,True,234
5119627236677291768,0.7,quotient_exact,0.09592564817761118,0.0078125,256,7.337463681230008,True,235
5119627236677291768,0.7,raw_coordinates,0.5202075528883516,0.0078125,256,14.845086568707176,True,235
5119627236677291768,0.7,moment_registration,0.15389887730573726,0.0078125,256,4.218801096805238,True,235
5119627236677291768,0.7,euler_secondary,1.1446240596528878,0.0078125,256,9.447221813845593,True,235
2828771711528752654,0.7,quotient_exact,-0.017692494795949143,0.0078125,256,6.783969093892683,True,236
2828771711528752654,0.7,raw_coordinates,0.45410045525120735,0.0078125,256,13.083750678070125,True,236
2828771711528752654,0.7,moment_registration,0.057908996711730554,0.0078125,256,4.20516391929199,True,236
2828771711528752654,0.7,euler_secondary,0.9666991151234481,0.0078125,256,9.273618495495704,True,236
17530853863546092308,0.7,quotient_exact,-0.0183703688355199,0.0078125,256,7.160049475211516,True,237
17530853863546092308,0.7,raw_coordinates,0.6392194904003136,0.0078125,256,12.921785936371572,True,237
17530853863546092308,0.7,moment_registration,0.02229505959813305,0.0078125,256,4.512250536501325,True,237
17530853863546092308,0.7,euler_secondary,0.9677802701880964,0.0078125,256,7.968688725254614,True,237
15777924438200050290,0.7,quotient_exact,-0.0051161786766247275,0.0234375,256,7.46999945258387,True,238
15777924438200050290,0.7,raw_coordinates,0.5538990016319223,0.0078125,256,13.323800490235477,True,238
15777924438200050290,0.7,moment_registration,0.01112174114459541,0.0078125,256,4.995414822594764,True,238
15777924438200050290,0.7,euler_secondary,0.9588899701948033,0.0078125,256,7.745966692414834,True,238
18065411123637917631,0.7,quotient_exact,0.06415997286499375,0.0078125,256,6.053517770699441,True,239
18065411123637917631,0.7,raw_coordinates,0.6598998180908083,0.0078125,256,14.295217731986067,True,239
18065411123637917631,0.7,moment_registration,0.1679197866530946,0.0078125,256,3.620126271828196,True,239
18065411123637917631,0.7,euler_secondary,1.0335559125433822,0.0078125,256,8.573214099741124,True,239
2079829449700931690,0.7,quotient_exact,0.010657548258860894,0.0078125,256,6.377430000566755,True,240
2079829449700931690,0.7,raw_coordinates,0.5509285614238375,0.0078125,256,13.30869288933925,True,240
2079829449700931690,0.7,moment_registration,0.05579761483778156,0.0078125,256,3.733581636057758,True,240
2079829449700931690,0.7,euler_secondary,1.0829133299405214,0.0078125,256,9.460443964212251,True,240
3180193437109026853,0.7,quotient_exact,-0.02168136132800491,0.0078125,256,7.348484900749342,True,241
3180193437109026853,0.7,raw_coordinates,0.502552250393064,0.0078125,256,13.320987771087948,True,241
3180193437109026853,0.7,moment_registration,0.012836644359071059,0.0078125,256,4.857536894162312,True,241
3180193437109026853,0.7,euler_secondary,0.7493710363689293,0.0078125,256,9.486832980505138,True,241
12967440192149165855,0.7,quotient_exact,-0.02651169009738097,0.0078125,256,7.3133866608639195,True,242
12967440192149165855,0.7,raw_coordinates,0.4903209150864787,0.0078125,256,12.531604263960716,True,242
12967440192149165855,0.7,moment_registration,-0.010773701398817392,0.0078125,256,4.784346412012093,True,242
12967440192149165855,0.7,euler_secondary,0.830774042571511,0.0078125,256,9.16515138991168,True,242
4505461019155896303,0.7,quotient_exact,0.015607534936680545,0.0078125,256,6.324295320744173,True,243
4505461019155896303,0.7,raw_coordinates,0.5995251770762643,0.0078125,256,12.59818349486909,True,243
4505461019155896303,0.7,moment_registration,0.08818126936029325,0.0078125,256,3.8358510521414426,True,243
4505461019155896303,0.7,euler_secondary,0.7728503628313781,0.015625,256,9.0,True,243
892496899513899433,0.7,quotient_exact,-0.018862752069807476,0.0078125,256,7.571850626416389,True,244
892496899513899433,0.7,raw_coordinates,0.42253909939467993,0.0078125,256,13.972141109960559,True,244
892496899513899433,0.7,moment_registration,-0.0025037484667123078,0.0078125,256,4.4146362322623,True,244
892496899513899433,0.7,euler_secondary,0.8940294534190316,0.0078125,256,9.630680142129112,True,244
3217910768547012310,0.7,quotient_exact,0.023940890452749164,0.0078125,256,6.322793587624152,True,245
3217910768547012310,0.7,raw_coordinates,0.5830621012256981,0.0078125,256,14.07842825702833,True,245
3217910768547012310,0.7,moment_registration,0.09074284712835945,0.0078125,256,3.332350004307105,True,245
3217910768547012310,0.7,euler_secondary,1.0293696822376046,0.0078125,256,7.106335201775948,True,245
3924443804146422851,0.7,quotient_exact,-0.026184733546473327,0.0703125,256,7.293416016142589,False,246
3924443804146422851,0.7,raw_coordinates,0.4983088910929865,0.0078125,256,12.789517405492175,True,246
3924443804146422851,0.7,moment_registration,0.019053851916510878,0.0078125,256,4.589562129719772,True,246
3924443804146422851,0.7,euler_secondary,0.7427689132779092,0.0078125,256,9.16515138991168,True,246
7370881492808563505,0.7,quotient_exact,0.035202253652178106,0.0078125,256,6.317565095302078,True,247
7370881492808563505,0.7,raw_coordinates,0.5385764403872428,0.0078125,256,14.132244644703379,True,247
7370881492808563505,0.7,moment_registration,0.1483979156744687,0.0078125,256,3.586133643055792,True,247
7370881492808563505,0.7,euler_secondary,1.0845976993002482,0.0078125,256,9.260129588726068,True,247
5535222070943154985,0.7,quotient_exact,0.004318569404356043,0.0078125,256,6.864907725800567,True,248
5535222070943154985,0.7,raw_coordinates,0.5807808292813318,0.0078125,256,14.059728711269148,True,248
5535222070943154985,0.7,moment_registration,0.07705037349938493,0.0078125,256,4.020340558060066,True,248
5535222070943154985,0.7,euler_secondary,0.6241256175465582,0.015625,256,9.539392014169456,True,248
16337885294140278249,0.7,quotient_exact,-0.03890198811702361,0.0078125,256,7.62081114714861,True,249
16337885294140278249,0.7,raw_coordinates,0.35568782905553054,0.0078125,256,13.245392064722962,True,249
16337885294140278249,0.7,moment_registration,-0.005774731754291884,0.0078125,256,4.781017168185753,True,249
16337885294140278249,0.7,euler_secondary,1.0622449129570244,0.0078125,256,9.055385138137417,True,249
18117900227690038769,1.0,quotient_exact,0.06723757978524669,0.0078125,256,7.365188436691386,True,0
18117900227690038769,1.0,raw_coordinates,0.5203753176936778,0.0078125,256,13.886722868047451,True,0
18117900227690038769,1.0,moment_registration,0.16635339141606476,0.0078125,256,4.575536856397237,True,0
18117900227690038769,1.0,euler_secondary,0.9751974547955914,0.0078125,256,8.660254037844387,True,0
7449315391922158801,1.0,quotient_exact,-0.033820816511245244,0.0078125,256,7.7095016909849345,True,1
7449315391922158801,1.0,raw_coordinates,0.532253789115261,0.0078125,256,12.233496942890374,True,1
7449315391922158801,1.0,moment_registration,0.036397605695265955,0.0078125,256,4.919938159000153,True,1
7449315391922158801,1.0,euler_secondary,0.9928098434992365,0.0078125,256,9.055385138137417,True,1
12196623631789881985,1.0,quotient_exact,0.08462035531091627,0.0078125,256,7.419876454733611,True,2
12196623631789881985,1.0,raw_coordinates,0.38433089941879905,0.0078125,256,13.813960648137314,True,2
12196623631789881985,1.0,moment_registration,0.17405987621548746,0.0078125,256,4.797171056312882,True,2
12196623631789881985,1.0,euler_secondary,1.040618553498336,0.0078125,256,9.38083151964686,True,2
2288245776692986397,1.0,quotient_exact,0.040634043983550305,0.0078125,256,7.596034883969043,True,3
2288245776692986397,1.0,raw_coordinates,0.5922337708103262,0.0078125,256,13.176879885246606,True,3
2288245776692986397,1.0,moment_registration,0.15114693491385545,0.0078125,256,4.5970475506669795,True,3
2288245776692986397,1.0,euler_secondary,0.9653189062348797,0.0078125,256,9.354143466934854,True,3
7648075022540335856,1.0,quotient_exact,0.002640438328211925,0.015625,256,8.506486661510227,True,4
7648075022540335856,1.0,raw_coordinates,0.3914016417482056,0.0078125,256,14.22694227385654,True,4
7648075022540335856,1.0,moment_registration,0.07885816824895098,0.0078125,256,5.552372857930789,True,4
7648075022540335856,1.0,euler_secondary,0.9490009253632314,0.0078125,256,9.526279441628825,True,4
3911610980684517036,1.0,quotient_exact,0.009815713507878576,0.0078125,256,7.976792536974511,True,5
3911610980684517036,1.0,raw_coordinates,0.6048697959958845,0.0078125,256,13.57835629122379,True,5
3911610980684517036,1.0,moment_registration,0.0652146026891115,0.0078125,256,5.5790393702199115,True,5
3911610980684517036,1.0,euler_secondary,0.9101802547808902,0.0078125,256,9.460443964212251,True,5
9641118381377733150,1.0,quotient_exact,0.021119622347891664,0.0078125,256,7.821876322118616,True,6
9641118381377733150,1.0,raw_coordinates,0.6661156771969314,0.0078125,256,14.385228066222934,True,6
9641118381377733150,1.0,moment_registration,0.11539498048537467,0.0078125,256,5.220766890759896,True,6
9641118381377733150,1.0,euler_secondary,0.8899343011961351,0.0078125,256,8.587782018658833,True,6
17971794051938553831,1.0,quotient_exact,-0.015532675572633714,0.0078125,256,7.615846533704308,True,7
17971794051938553831,1.0,raw_coordinates,0.3576663327877617,0.0078125,256,13.267353707242906,True,7
17971794051938553831,1.0,moment_registration,0.05314417449771036,0.0078125,256,4.934730224707981,True,7
17971794051938553831,1.0,euler_secondary,0.9555780130693455,0.0078125,256,9.137833441248533,True,7
9629958035363639821,1.0,quotient_exact,-0.016951173297389044,0.0234375,256,7.360026350333037,True,8
9629958035363639821,1.0,raw_coordinates,0.5313112129879334,0.0078125,256,13.494520311221459,True,8
9629958035363639821,1.0,moment_registration,0.07561171519652066,0.0078125,256,4.482490310089337,True,8
9629958035363639821,1.0,euler_secondary,0.9512407720266451,0.0078125,256,8.845903006477066,True,8
10255311650776265096,1.0,quotient_exact,0.07981729616328792,0.0078125,256,6.515654586164703,True,9
10255311650776265096,1.0,raw_coordinates,0.5182276478969354,0.0078125,256,12.87567791784741,True,9
10255311650776265096,1.0,moment_registration,0.23097840170480333,0.0078125,256,3.635854174556981,True,9
10255311650776265096,1.0,euler_secondary,1.0722628113532044,0.0078125,256,9.433981132056603,True,9
17400201011769975368,1.0,quotient_exact,0.009758134985153322,0.0078125,256,7.577746423863277,True,10
17400201011769975368,1.0,raw_coordinates,0.5209552903795671,0.0078125,256,14.056833623772109,True,10
17400201011769975368,1.0,moment_registration,0.12883993325926957,0.0078125,256,4.449625048754211,True,10
17400201011769975368,1.0,euler_secondary,0.9497163854650368,0.0078125,256,8.972179222463181,True,10
17793509892342719427,1.0,quotient_exact,0.043208282696037825,0.0078125,256,6.963601675347335,True,11
17793509892342719427,1.0,raw_coordinates,0.5030259322823852,0.0078125,256,14.531542021831967,True,11
17793509892342719427,1.0,moment_registration,0.15313694553267665,0.0078125,256,4.385674587984496,True,11
17793509892342719427,1.0,euler_secondary,1.08108448087448,0.0078125,256,9.486832980505138,True,11
15763529503525820097,1.0,quotient_exact,0.026280974619126707,0.0078125,256,7.150051750042153,True,12
15763529503525820097,1.0,raw_coordinates,0.49559018582886516,0.0078125,256,13.57996477963405,True,12
15763529503525820097,1.0,moment_registration,0.15997396957346477,0.0078125,256,4.160197181635109,True,12
15763529503525820097,1.0,euler_secondary,1.0942050782308796,0.0078125,256,9.394147114027968,True,12
17417079953362088421,1.0,quotient_exact,0.017821053962766564,0.0078125,256,7.544242898324408,True,13
17417079953362088421,1.0,raw_coordinates,0.53717809085404,0.0078125,256,12.566372563213786,True,13
17417079953362088421,1.0,moment_registration,0.12391605581952025,0.0078125,256,4.5859992607487206,True,13
17417079953362088421,1.0,euler_secondary,0.9701430872834114,0.0078125,256,8.602325267042627,True,13
12373078310985001157,1.0,quotient_exact,0.013080826939873225,0.0078125,256,7.308533823397428,True,14
12373078310985001157,1.0,raw_coordinates,0.46147975160437227,0.0078125,256,13.007101314394538,True,14
12373078310985001157,1.0,moment_registration,0.1159732388208341,0.0078125,256,4.714579102202637,True,14
12373078310985001157,1.0,euler_secondary,0.8394204920295649,0.0078125,256,8.660254037844387,True,14
16915869564914064362,1.0,quotient_exact,-0.007624314511889052,0.0078125,256,7.695902563470097,True,15
16915869564914064362,1.0,raw_coordinates,0.5155588410117102,0.0078125,256,13.646484915261938,True,15
16915869564914064362,1.0,moment_registration,0.08025364503783461,0.0078125,256,4.901523267126954,True,15
16915869564914064362,1.0,euler_secondary,0.9241337217786765,0.0078125,256,9.539392014169456,True,15
110860311157961416,1.0,quotient_exact,0.025629032246228034,0.0078125,256,6.80830245342004,True,16
110860311157961416,1.0,raw_coordinates,0.5469661249566997,0.0078125,256,13.319257939410383,True,16
110860311157961416,1.0,moment_registration,0.21181628239964456,0.0078125,256,3.7408497577764317,True,16
110860311157961416,1.0,euler_secondary,1.091034787128763,0.0078125,256,9.151502608861563,True,16
10551928711748805834,1.0,quotient_exact,-0.0008003881517761879,0.015625,256,7.552524756996013,True,17
10551928711748805834,1.0,raw_coordinates,0.45335203952920367,0.0078125,256,13.9668515148982,True,17
10551928711748805834,1.0,moment_registration,0.07713697342170955,0.0078125,256,4.815480432235844,True,17
10551928711748805834,1.0,euler_secondary,1.0343201812003344,0.0078125,256,8.916277250063503,True,17
1594561273321389361,1.0,quotient_exact,0.00929503607723281,0.0078125,256,7.5832085209940505,True,18
1594561273321389361,1.0,raw_coordinates,0.47286385342795534,0.0078125,256,13.02291897746817,True,18
1594561273321389361,1.0,moment_registration,0.09310165890447242,0.0078125,256,5.012293375781228,True,18
1594561273321389361,1.0,euler_secondary,0.9617545557284112,0.0078125,256,9.219544457292887,True,18
6233040493376082369,1.0,quotient_exact,0.08018725780720137,0.0078125,256,6.826091651613383,True,19
6233040493376082369,1.0,raw_coordinates,0.5219979501075628,0.0078125,256,15.489034641272273,True,19
6233040493376082369,1.0,moment_registration,0.21839843910867673,0.0078125,256,4.131323804254525,True,19
6233040493376082369,1.0,euler_secondary,1.1048378706474142,0.0078125,256,9.460443964212251,True,19
6841777619847620327,1.0,quotient_exact,0.013765073579453335,0.0078125,256,6.904147849712469,True,20
6841777619847620327,1.0,raw_coordinates,0.46398124212123504,0.0078125,256,12.355674795844305,True,20
6841777619847620327,1.0,moment_registration,0.08775317719169462,0.0078125,256,4.089146583917051,True,20
6841777619847620327,1.0,euler_secondary,1.0591048436071002,0.0078125,256,9.151502608861563,True,20
5488422433011551971,1.0,quotient_exact,0.01736633399268661,0.0078125,256,7.528452983206073,True,21
5488422433011551971,1.0,raw_coordinates,0.5043795048949851,0.0078125,256,14.380578903595634,True,21
5488422433011551971,1.0,moment_registration,0.1567123694308037,0.0078125,256,4.367114044150369,True,21
5488422433011551971,1.0,euler_secondary,0.949865624896483,0.0078125,256,8.774964387392123,True,21
2879399255971330949,1.0,quotient_exact,0.10081363724467363,0.0078125,256,6.722272045369258,True,22
2879399255971330949,1.0,raw_coordinates,0.5368041465138748,0.0078125,256,14.007195925515818,True,22
2879399255971330949,1.0,moment_registration,0.18296499472149141,0.0078125,256,4.373392301694932,True,22
2879399255971330949,1.0,euler_secondary,1.0508179179050523,0.0078125,256,8.631338250816034,True,22
8307865049519774151,1.0,quotient_exact,0.009962337317123482,0.0078125,256,7.457249631023958,True,23
8307865049519774151,1.0,raw_coordinates,0.5345666567512696,0.0078125,256,13.673069037923142,True,23
8307865049519774151,1.0,moment_registration,0.09458556135118978,0.0078125,256,4.81236807061513,True,23
8307865049519774151,1.0,euler_secondary,0.9483430507992082,0.0078125,256,9.246621004453464,True,23
8646142789228097777,1.0,quotient_exact,0.005884580364401093,0.0078125,256,7.536730751364638,True,24
8646142789228097777,1.0,raw_coordinates,0.5844744785161538,0.0078125,256,12.40167919111743,True,24
8646142789228097777,1.0,moment_registration,0.07556642252686285,0.0078125,256,4.912785835616402,True,24
8646142789228097777,1.0,euler_secondary,1.0758297010190172,0.0078125,256,8.717797887081348,True,24
9296816177123496082,1.0,quotient_exact,0.009772966844911246,0.0078125,256,7.306526912873284,True,25
9296816177123496082,1.0,raw_coordinates,0.49693813956583655,0.0078125,256,12.65928400632079,True,25
9296816177123496082,1.0,moment_registration,0.09087470727065805,0.0078125,256,4.673592388044991,True,25
9296816177123496082,1.0,euler_secondary,0.9268342525299191,0.0078125,256,8.774964387392123,True,25
6613394129847068122,1.0,quotient_exact,0.05978948246519977,0.0078125,256,6.508839573405951,True,26
6613394129847068122,1.0,raw_coordinates,0.45219033754831317,0.0078125,256,13.82351241277475,True,26
6613394129847068122,1.0,moment_registration,0.18205721936971997,0.0078125,256,3.7591151418843496,True,26
6613394129847068122,1.0,euler_secondary,1.085193324585831,0.0078125,256,9.565563234854496,True,26
6759928812546688511,1.0,quotient_exact,0.07099417166623856,0.0078125,256,6.766214287569372,True,27
6759928812546688511,1.0,raw_coordinates,0.6195239396648693,0.0078125,256,14.693016881087344,True,27
6759928812546688511,1.0,moment_registration,0.18494106899055096,0.0078125,256,4.1898277915287565,True,27
6759928812546688511,1.0,euler_secondary,1.0681623289261142,0.0078125,256,8.972179222463181,True,27
16559825509411137158,1.0,quotient_exact,0.045058722326296485,0.0078125,256,6.517379131863554,True,28
16559825509411137158,1.0,raw_coordinates,0.3722885170726269,0.0078125,256,13.437021951422313,True,28
16559825509411137158,1.0,moment_registration,0.1525069448775298,0.0078125,256,4.012453336296963,True,28
16559825509411137158,1.0,euler_secondary,1.0932382815563975,0.0078125,256,9.287087810503355,True,28
3124948427074495428,1.0,quotient_exact,0.06948175293274395,0.0078125,256,6.938027339438681,True,29
3124948427074495428,1.0,raw_coordinates,0.6609768561308186,0.0078125,256,13.736036143022568,True,29
3124948427074495428,1.0,moment_registration,0.16114854824226177,0.0078125,256,4.477985043785477,True,29
3124948427074495428,1.0,euler_secondary,1.0851233460007932,0.0078125,256,9.327379053088816,True,29
11821334938265799220,1.0,quotient_exact,0.05798180293517996,0.0078125,256,7.497405366352089,True,30
11821334938265799220,1.0,raw_coordinates,0.6569534662779737,0.0078125,256,14.10642174512181,True,30
11821334938265799220,1.0,moment_registration,0.1568566938171161,0.0078125,256,4.696861176464866,True,30
11821334938265799220,1.0,euler_secondary,1.044181455802117,0.0078125,256,8.817596044274199,True,30
9876628778912641848,1.0,quotient_exact,0.05143118089420351,0.0078125,256,7.0904402690735795,True,31
9876628778912641848,1.0,raw_coordinates,0.5598117849445476,0.0078125,256,13.520328124739438,True,31
9876628778912641848,1.0,moment_registration,0.1286266055209806,0.0078125,256,4.278654803277548,True,31
9876628778912641848,1.0,euler_secondary,0.9948044831057029,0.0078125,256,9.473647660748208,True,31
12035842775856244735,1.0,quotient_exact,0.027903354304017025,0.0078125,256,7.6830292660952795,True,32
12035842775856244735,1.0,raw_coordinates,0.5209340455375507,0.0078125,256,14.15019003407485,True,32
12035842775856244735,1.0,moment_registration,0.12691141416376317,0.0078125,256,4.635990491037117,True,32
12035842775856244735,1.0,euler_secondary,1.0838744602920285,0.0078125,256,9.539392014169456,True,32
4277005726439619291,1.0,quotient_exact,-0.0005437181698813021,0.0234375,256,8.423165862784955,True,33
4277005726439619291,1.0,raw_coordinates,0.6019719939021004,0.0078125,256,13.104455916229833,True,33
4277005726439619291,1.0,moment_registration,0.08272220019069931,0.0078125,256,5.418570390150897,True,33
4277005726439619291,1.0,euler_secondary,1.13465056657365,0.0078125,256,9.273618495495704,True,33
635295430311410,1.0,quotient_exact,-0.0008732058834211021,0.0078125,256,7.679506793373676,True,34
635295430311410,1.0,raw_coordinates,0.5089640894433816,0.0078125,256,13.97327333964727,True,34
635295430311410,1.0,moment_registration,0.0727633250879065,0.0078125,256,4.902518145764653,True,34
635295430311410,1.0,euler_secondary,0.921310973855779,0.0078125,256,9.513148795220223,True,34
1132498117940517747,1.0,quotient_exact,7.982733907363482e-05,0.0078125,256,8.182503281989026,True,35
1132498117940517747,1.0,raw_coordinates,0.47637278683062356,0.0078125,256,13.544177905553374,True,35
1132498117940517747,1.0,moment_registration,0.06573265554765251,0.0078125,256,5.410829151965443,True,35
1132498117940517747,1.0,euler_secondary,1.1393324726208514,0.0078125,256,8.916277250063503,True,35
13267628659426082926,1.0,quotient_exact,0.02886883293043263,0.0078125,256,7.6052172953569634,True,36
13267628659426082926,1.0,raw_coordinates,0.5249525370774988,0.0078125,256,14.889048117857712,True,36
13267628659426082926,1.0,moment_registration,0.12979514508649204,0.0078125,256,4.688252242896605,True,36
13267628659426082926,1.0,euler_secondary,1.0353422587459113,0.0078125,256,8.958236433584458,True,36
12956040470326641041,1.0,quotient_exact,0.06578668361849027,0.0078125,256,7.215265261002956,True,37
12956040470326641041,1.0,raw_coordinates,0.633202591621629,0.0078125,256,14.072004101006236,True,37
12956040470326641041,1.0,moment_registration,0.15862522895061593,0.0078125,256,4.438050788028111,True,37
12956040470326641041,1.0,euler_secondary,1.082274445175159,0.0078125,256,9.40744386111339,True,37
5421741060391736822,1.0,quotient_exact,0.021019490720438072,0.0078125,256,7.278733451613667,True,38
5421741060391736822,1.0,raw_coordinates,0.41273979096753444,0.0078125,256,13.269913557519953,True,38
5421741060391736822,1.0,moment_registration,0.11156692420749803,0.0078125,256,4.550526838391874,True,38
5421741060391736822,1.0,euler_secondary,1.075768670468721,0.0078125,256,9.433981132056603,True,38
6449574420284440201,1.0,quotient_exact,0.008571426216531064,0.0078125,256,6.6157727427577,True,39
6449574420284440201,1.0,raw_coordinates,0.43722060212284086,0.0078125,256,12.453035257241481,True,39
6449574420284440201,1.0,moment_registration,0.12359736874829697,0.0078125,256,3.7904315088070177,True,39
6449574420284440201,1.0,euler_secondary,0.8905334236703342,0.0078125,256,8.860022573334675,True,39
10896560019240470837,1.0,quotient_exact,0.006865490768553251,0.0078125,256,7.6341235207875835,True,40
10896560019240470837,1.0,raw_coordinates,0.4506813800517866,0.0078125,256,12.958908591622814,True,40
10896560019240470837,1.0,moment_registration,0.08067328719467304,0.0078125,256,4.6452761273148,True,40
10896560019240470837,1.0,euler_secondary,1.1163061715579377,0.0078125,256,9.273618495495704,True,40
5156252998637114449,1.0,quotient_exact,-0.003980712518438567,0.03125,256,7.237337974466326,True,41
5156252998637114449,1.0,raw_coordinates,0.46114294982602644,0.0078125,256,13.75561999112109,True,41
5156252998637114449,1.0,moment_registration,0.08662468546785795,0.0078125,256,4.50115936392238,True,41
5156252998637114449,1.0,euler_secondary,1.0468513429113222,0.0078125,256,9.313968005098578,True,41
15405015862842369638,1.0,quotient_exact,0.06057603484102514,0.0078125,256,7.356444856538611,True,42
15405015862842369638,1.0,raw_coordinates,0.5782245180511056,0.0078125,256,14.339632208375004,True,42
15405015862842369638,1.0,moment_registration,0.19242797763651687,0.0078125,256,4.541154579313675,True,42
15405015862842369638,1.0,euler_secondary,1.113165389361138,0.0078125,256,9.340770846134703,True,42
9823349194307883947,1.0,quotient_exact,0.0018903142005706197,0.0078125,256,8.775761371059547,True,43
9823349194307883947,1.0,raw_coordinates,0.49934925212837156,0.0078125,256,13.070772447333315,True,43
9823349194307883947,1.0,moment_registration,0.025290569744459646,0.0078125,256,6.27046916245104,True,43
9823349194307883947,1.0,euler_secondary,0.9165038248483431,0.0078125,256,9.300537618869138,True,43
7875045109238543900,1.0,quotient_exact,0.1163385034938843,0.0078125,256,7.19223457986172,True,44
7875045109238543900,1.0,raw_coordinates,0.5766722719810982,0.0078125,256,14.774985499100216,True,44
7875045109238543900,1.0,moment_registration,0.29101881943842733,0.0078125,256,4.1150665483762126,True,44
7875045109238543900,1.0,euler_secondary,1.0415618973643779,0.0078125,256,8.972179222463181,True,44
6893129183752998283,1.0,quotient_exact,0.04022403146422804,0.0078125,256,7.077166978702118,True,45
6893129183752998283,1.0,raw_coordinates,0.46332723021166744,0.0078125,256,13.083526008251127,True,45
6893129183752998283,1.0,moment_registration,0.17456050430596137,0.0078125,256,4.236217346236262,True,45
6893129183752998283,1.0,euler_secondary,1.0393238524765667,0.0078125,256,9.055385138137417,True,45
13319531268439999500,1.0,quotient_exact,0.0614916928959206,0.0078125,256,7.089643428962966,True,46
13319531268439999500,1.0,raw_coordinates,0.4832673947375694,0.0078125,256,13.061348102542903,True,46
13319531268439999500,1.0,moment_registration,0.17314262264943991,0.0078125,256,4.173767072614591,True,46
13319531268439999500,1.0,euler_secondary,1.0884826295542438,0.0078125,256,9.192388155425117,True,46
12070957674489711512,1.0,quotient_exact,0.06470073357212547,0.0078125,256,7.425252978572662,True,47
12070957674489711512,1.0,raw_coordinates,0.6046860373645289,0.0078125,256,13.879222367964367,True,47
12070957674489711512,1.0,moment_registration,0.21300980602015263,0.0078125,256,4.335572688936317,True,47
12070957674489711512,1.0,euler_secondary,1.0914308910966775,0.0078125,256,9.40744386111339,True,47
5139994254938424752,1.0,quotient_exact,0.015076211152767804,0.0078125,256,6.9214577211582275,True,48
5139994254938424752,1.0,raw_coordinates,0.5462892574914298,0.0078125,256,12.44393768060183,True,48
5139994254938424752,1.0,moment_registration,0.10011942915325789,0.0078125,256,4.484611347902831,True,48
5139994254938424752,1.0,euler_secondary,1.0617921236193175,0.0078125,256,8.986100377805714,True,48
8856419437108478685,1.0,quotient_exact,0.03746626511975493,0.0078125,256,7.377656988696203,True,49
8856419437108478685,1.0,raw_coordinates,0.5782067614880758,0.0078125,256,13.975381479713853,True,49
8856419437108478685,1.0,moment_registration,0.1518416735451118,0.0078125,256,4.50523736648472,True,49
8856419437108478685,1.0,euler_secondary,1.0280829747863296,0.0078125,256,8.817596044274199,True,49
6334295691717587169,1.0,quotient_exact,0.034792410894476045,0.0078125,256,6.971610406119692,True,50
6334295691717587169,1.0,raw_coordinates,0.47028906602280884,0.0078125,256,12.733338819160693,True,50
6334295691717587169,1.0,moment_registration,0.14513430920637527,0.0078125,256,4.563706536879643,True,50
6334295691717587169,1.0,euler_secondary,0.8194166856790064,0.0078125,256,9.055385138137417,True,50
8967228070032363508,1.0,quotient_exact,0.015317440078610245,0.0078125,256,6.785916361710904,True,51
8967228070032363508,1.0,raw_coordinates,0.47773288518702606,0.0078125,256,13.229634185775458,True,51
8967228070032363508,1.0,moment_registration,0.10297800634068355,0.0078125,256,4.202554232908806,True,51
8967228070032363508,1.0,euler_secondary,1.0287200775482312,0.0078125,256,9.473647660748208,True,51
9796953470238861216,1.0,quotient_exact,0.04419690760549333,0.0078125,256,7.157278710958695,True,52
9796953470238861216,1.0,raw_coordinates,0.5214212338020201,0.0078125,256,13.608953842122979,True,52
9796953470238861216,1.0,moment_registration,0.1295552840768215,0.0078125,256,4.341316081366225,True,52
9796953470238861216,1.0,euler_secondary,1.0123295726254304,0.0078125,256,8.558621384311845,True,52
4631336206792477123,1.0,quotient_exact,-0.007904295527740968,0.0078125,256,8.406749261895063,True,53
4631336206792477123,1.0,raw_coordinates,0.4336318725770174,0.0078125,256,13.673867028252264,True,53
4631336206792477123,1.0,moment_registration,0.03216019810397297,0.0078125,256,5.849059867558062,True,53
4631336206792477123,1.0,euler_secondary,0.900228495602188,0.0078125,256,9.1104335791443,True,53
